progreso,A1_error_deg,A2_error_deg,A3_error_deg,A4_error_deg,A5_error_deg,A6_error_deg
0.12312312312312312,-0.18005172296162486,-0.014517600703271683,-0.13585286141923802,0.05819934972104619,81.02000478473609,-0.1588853853313954
0.12412412412412413,-0.18144582470972898,-0.014630007361674302,-0.1369047408929447,0.05864997476284002,81.64732524823356,-0.16011560068171393
0.12512512512512514,-0.1828399264578331,-0.014742414020091132,-0.13795662036665135,0.059100599804633856,82.27464571173103,-0.1613458160320325
0.12612612612612611,-0.18423402820593718,-0.014854820678493752,-0.139008499840358,0.05955122484642767,82.90196617522848,-0.16257603138235102
0.12712712712712712,-0.18541017925229047,-0.014949653935161678,-0.13989593086562024,0.059931400192409105,83.43121278190175,-0.16361391765821628
0.12812812812812813,-0.18655191702994622,-0.015041712444201494,-0.14075739634640172,0.06030045190220964,83.94497404276066,-0.16462143618548367
0.12912912912912913,-0.187693654807602,-0.0151337709532271,-0.14161886182716898,0.060669503612010164,84.45873530361959,-0.16562895471275102
0.13013013013013014,-0.18883539258525778,-0.015225829462252705,-0.14248032730793625,0.06103855532181069,84.9724965644785,-0.1666364732400184
0.13113113113113112,-0.18997713036291353,-0.015317887971292521,-0.14334179278870351,0.06140760703161121,85.4862578253374,-0.16764399176728575
0.13213213213213212,-0.19091238852838432,-0.015393297994464206,-0.1440474650025294,0.06170991692432632,85.90710701131025,-0.16846930380296582
0.13313313313313313,-0.19180176233559176,-0.015465008354098586,-0.14471851649037148,0.06199739530213355,86.30730906953063,-0.16925412550718202
0.13413413413413414,-0.19269113614279923,-0.015536718713747177,-0.14538956797819935,0.06228487367994078,86.707511127751,-0.17003894721139823
0.13513513513513514,-0.19358050995000667,-0.015608429073395769,-0.14606061946604143,0.06257235205774801,87.10771318597138,-0.17082376891561443
0.13613613613613612,-0.1944698837572141,-0.01568013943304436,-0.1467316709538693,0.06285983043555524,87.50791524419175,-0.1716085906198306
0.13713713713713713,-0.19516424904180243,-0.015736126222719804,-0.14725558435625885,0.06308427487500402,87.82036700946416,-0.17222132841532548
0.13813813813813813,-0.1958012588785616,-0.01578748843299138,-0.14773622185114732,0.06329017992081797,88.10700986504601,-0.17278345329649056
0.13913913913913914,-0.19643826871532075,-0.01583885064326296,-0.14821685934605,0.06349608496663191,88.39365272062786,-0.1733455781776556
0.14014014014014015,-0.1970752785520799,-0.015890212853534535,-0.14869749684093847,0.06370199001244585,88.68029557620969,-0.17390770305882067
0.14114114114114115,-0.19771228838883906,-0.015941575063791902,-0.14917813433584115,0.0639078950582598,88.96693843179153,-0.17446982793998575
0.14214214214214213,-0.1981657607925449,-0.015978138619971105,-0.14952028892678015,0.06405447404444226,89.17099277636352,-0.1748699914952954
0.14314314314314314,-0.19855040665885573,-0.016009152680865668,-0.14981051242872923,0.0641788057582629,89.34407642930681,-0.1752094195534093
0.14414414414414414,-0.19893505252516655,-0.01604016674176023,-0.1501007359306925,0.06430313747208355,89.51716008225011,-0.17554884761152317
0.14514514514514515,-0.1993196983914774,-0.016071180802640583,-0.15039095943264158,0.0644274691859042,89.69024373519342,-0.17588827566963708
0.14614614614614616,-0.19970434425778824,-0.016102194863535146,-0.15068118293460486,0.06455180089972484,89.86332738813671,-0.17622770372775098
0.14714714714714713,-0.19991692378061157,-0.01611933518621811,-0.15084157871410753,0.06462051443264097,89.95898431200828,-0.17641529304287545
0.14814814814814814,-0.2000492056764741,-0.016130001097721447,-0.1509413882231314,0.06466327281446832,90.01850876231303,-0.17653202427793818
0.14914914914914915,-0.2001814875723366,-0.016140667009224785,-0.1510411977321553,0.06470603119629567,90.0780332126178,-0.1766487555130009
0.15015015015015015,-0.20031376946819915,-0.016151332920742334,-0.15114100724116497,0.06474878957812302,90.13755766292256,-0.17676548674806367
0.15115115115115116,-0.20044605136406166,-0.016161998832245672,-0.15124081675018886,0.06479154795995039,90.19708211322731,-0.1768822179831264
0.15215215215215216,-0.20049420078483676,-0.016165881128145543,-0.1512771465141043,0.06480711162650386,90.21874847796636,-0.17692470710318312
0.15315315315315314,-0.2004942745055619,-0.016165887072261853,-0.1512772021379618,0.064807135455758,90.21878165095357,-0.1769247721575221
0.15415415415415415,-0.200494348226287,-0.016165893016378163,-0.15127725776181933,0.06480715928501213,90.21881482394078,-0.17692483721186106
0.15515515515515516,-0.20049442194701214,-0.016165898960494474,-0.15127731338567685,0.06480718311426627,90.21884799692799,-0.17692490226620006
0.15615615615615616,-0.20049449566773728,-0.016165904904610784,-0.15127736900953437,0.06480720694352039,90.2188811699152,-0.17692496732053903
0.15715715715715717,-0.20049452582621574,-0.016165907336286978,-0.15127739176475075,0.06480721669185163,90.2188947406827,-0.1769249939336777
0.15815815815815815,-0.20049452582621574,-0.016165907336286978,-0.15127739176475075,0.06480721669185163,90.2188947406827,-0.1769249939336777
0.15915915915915915,-0.20049452582621574,-0.016165907336286978,-0.15127739176475075,0.06480721669185163,90.2188947406827,-0.1769249939336777
0.16016016016016016,-0.20049452582621574,-0.016165907336286978,-0.15127739176475075,0.06480721669185163,90.2188947406827,-0.1769249939336777
0.16116116116116116,-0.20049452582621574,-0.016165907336286978,-0.15127739176475075,0.06480762910426405,90.17109696690892,-0.17693282976951352
0.16216216216216217,-0.2134937007790837,0.008495507860828866,-0.14490734280698803,0.06487312702593535,89.6117834544594,-0.19007972815164986
0.16316316316316315,-0.23731867568016204,0.053708262549037045,-0.13323489068872618,0.06499653070649022,87.85827577906606,-0.2142768514952091
0.16416416416416416,-0.2611467857163762,0.09892728750750734,-0.12155695208397788,0.06511679925190998,86.66329713069976,-0.2383963802441744
0.16516516516516516,-0.284975523380218,0.14414129144496712,-0.10988340687264042,0.06523769542495736,85.40483834119229,-0.2625246957799265
0.16616616616616617,-0.3088040057888045,0.18935388597301994,-0.09820807487449201,0.06535876777418091,84.15037934647961,-0.28665288919355647
0.16716716716716717,-0.3564692638992702,0.2797807216757491,-0.07484741388120142,0.06559542298313853,82.65573559629352,-0.33477384358838325
0.16816816816816815,-0.4279699043182209,0.41542385861323794,-0.03980636383273861,0.06594883822900738,80.64906352907249,-0.40692304845389576
0.16916916916916916,-0.4994751333257621,0.5510616421973822,-0.004765313784261593,0.06629919441581718,79.29987731970927,-0.47898583490099184
0.17017017017017017,-0.5709803623333035,0.6866994257815122,0.030280262790739698,0.06664955060262698,77.9179888961318,-0.5510525012279678
0.17117117117117117,-0.6424855913408447,0.8223408129692444,0.06532378631268898,0.06699945633898632,76.55093290098281,-0.6231169573447336
0.17217217217217218,-0.735660712537099,0.999085351611626,0.11098699002951662,0.06745449991943916,74.94439904240862,-0.7169976461671275
0.17317317317317318,-0.8548385860414924,1.2251483242518475,0.16939718455475372,0.0680371229268182,72.8782334021786,-0.8370818104324739
0.17417417417417416,-0.9740209340203569,1.451211296892069,0.22781259930022202,0.06861676295121423,71.41548718637304,-0.9570749937168359
0.17517517517517517,-1.0932039476648905,1.6772795948576373,0.28622335438601,0.0691957373099446,69.98640634594288,-1.0770688426668669
0.17617617617617617,-1.2123870994475623,1.9033452421725343,0.34463642879113365,0.06977504300000632,68.56431123424142,-1.1970623602855663
0.17717717717717718,-1.3510726142601353,2.1664003376084224,0.4126098689251876,0.0704493007777802,66.87464013514693,-1.3366955773293214
0.1781781781781782,-1.517927797927047,2.4828890388442773,0.4943883951143846,0.07126040481994267,64.75095310208823,-1.5047041514449506
0.17917917917917917,-1.684788068681041,2.799382827167207,0.5761669213035532,0.07206932868192495,63.215298453413936,-1.6726349658008155
0.18018018018018017,-1.8516483394350396,3.1158718226973576,0.6579502402855297,0.07287756785922256,61.67964380473959,-1.840565095472
0.18118118118118118,-2.018508610189038,3.4323599843936705,0.7397343931013438,0.07368617640588954,60.143989644553756,-2.008495594512554
0.18218218218218218,-2.202703669205382,3.781732356999072,0.8300118807567145,0.07457964534157319,58.31575057121951,-2.1938912961296877
0.1831831831831832,-2.417235376449597,4.188651329926643,0.935154241918795,0.07562068377184984,56.04838382855425,-2.4098408447483286
0.1841841841841842,-2.631772745355475,4.595564641192553,1.0403079264041963,0.07665889137129565,54.31786929109418,-2.6257189148884907
0.18518518518518517,-2.8463094105576423,5.002477952458435,1.1454609071858926,0.07769639526703774,52.65853156844901,-2.8415871331767955
0.18618618618618618,-3.0608464831672233,5.409394816276901,1.2506102353149515,0.07873430657018726,50.98365239335131,-3.0574580101237645
0.1871871871871872,-3.2905513234081414,5.845083168065585,1.3631929819518405,0.07984671321616582,49.005758366058714,-3.2886190317362036
0.1881881881881882,-3.552760205684751,6.342421486139685,1.4917097327843294,0.08111684383072629,46.64508236834709,-3.5525060257227437
0.1891891891891892,-3.8149745974708704,6.839759804213784,1.6202313044376666,0.0823835310018433,44.84165882308795,-3.816310377066641
0.19019019019019018,-4.077188266534259,7.337103904069664,1.7487478170319264,0.08365094089568301,43.03823744599699,-4.080119064746867
0.19119119119119118,-4.339402381043101,7.8344444403619775,1.8772674477443019,0.0849179053440773,41.26144223206914,-4.343925079754429
0.1921921921921922,-4.6134459039655225,8.354222463974722,2.011585839015055,0.08624347304341007,39.16979001594491,-4.61966496279606
0.1931931931931932,-4.919037433241405,8.933840775430255,2.1613652677841486,0.08772280623540225,36.69409065916222,-4.927167945379993
0.1941941941941942,-5.224632980535305,9.51346444424314,2.3111446965532423,0.08919812140937641,34.82798825433147,-5.234590567603565
0.19519519519519518,-5.530229269570938,10.093082179122078,2.4609293175145126,0.09067417832509228,32.924377453104384,-5.542017640277579
0.1961961961961962,-5.8358256206686425,10.672699417504532,2.6107143729102376,0.0921497517573247,31.04521489912449,-5.849441812050701
0.1971971971971972,-6.1432139232480925,11.25572304592609,2.7613738753568953,0.09363544478501386,28.85682662725135,-6.158710878870891
0.1981981981981982,-6.456701952757375,11.850322195075236,2.9150199482272114,0.09515214323605468,26.379632196222865,-6.474151478941201
0.1991991991991992,-6.770195187471861,12.444916789669819,3.0686764315079387,0.09666623908449291,24.494723100529768,-6.789514000933434
0.20020020020020018,-7.083688422186339,13.039511384264372,3.222332154027896,0.09817957417217034,22.609810961793634,-7.104875762164898
0.2012012012012012,-7.397181656900825,13.634110495375467,3.3759838815528838,0.09969343078136933,20.724899215449845,-7.420238044917892
0.2022022022022022,-7.710570436506519,14.228516051444572,3.529584180607273,0.10120814357242724,18.523536199118844,-7.735540499803834
0.2032032032032032,-8.023500323277801,14.822051774989887,3.682961792785349,0.1027214494220906,16.088221654531978,-8.050414724783536
0.2042042042042042,-8.336435263102135,15.415587498535203,3.836343826384848,0.10423286037685908,14.163989949784941,-8.36522073354702
0.20520520520520522,-8.649369423146693,16.009129460318746,3.9897204015258865,0.10574427133162756,12.200323222014873,-8.680032200768965
0.2062062062062062,-8.9623041427508,16.602666945625813,4.143100893583835,0.10725568228639598,10.294467529279927,-8.994839751073984
0.2072072072072072,-9.271066454122904,17.188294672879266,4.294436538306712,0.10874859112417791,8.068180134683573,-9.305495355931233
0.2082082082082082,-9.55341975326552,17.723839761955944,4.4328259794036455,0.11011521578360765,5.690100445449048,-9.589624611924883
0.2092092092092092,-9.83577734069642,18.259389139320945,4.571215420500565,0.11147877737997434,3.838700359818162,-9.87368831836898
0.21021021021021022,-10.118135726926122,18.794932925094315,4.709610453189086,0.11284313777513981,1.9872970789921283,-10.15775122601428
0.2112112112112112,-10.40049411816082,19.330476675832642,4.8480013026944135,0.11420690057270765,0.16636799436228955,-10.44180991043635
0.2122122122122122,-10.678514974601425,19.85780320608987,4.98426590665126,0.11555165021587126,-1.983457483348289,-10.721556029798782
0.2132132132132132,-10.913191498116056,20.30292651652087,5.099287697765931,0.11668910615282987,-4.201606687661936,-10.957746423489695
0.21421421421421422,-11.147872770379436,20.748045078203134,5.214314719110831,0.11782418771541411,-5.938744340424051,-11.19387319055398
0.21521521521521522,-11.382554042642816,21.193163639885384,5.3293354221374045,0.11895926927799835,-7.635932846039012,-11.42999363929995
0.21621621621621623,-11.617234693284574,21.638286552918984,5.444360476515342,0.12009372921896097,-9.333126324626946,-11.66611470966754
0.2172172172172172,-11.849745467420167,22.079297527383687,5.558321612823718,0.12121971211225095,-11.369392461717133,-11.900102536043839
0.2182182182182182,-12.036745598690196,22.43399090000986,5.649975182384523,0.12212757890631801,-13.417945212141007,-12.088348440805387
0.21921921921921922,-12.223749751982247,22.788684536900277,5.741632542736141,0.12303257282751219,-15.003251326929252,-12.276533064285656
0.22022022022022023,-12.410753905274298,23.14338433995688,5.8332845076923405,0.12393756674870639,-16.62753300728302,-12.46472231239055
0.22122122122122123,-12.59775805856635,23.498079017888344,5.924940957133046,0.12484320131054122,-18.21941941236154,-12.652907076010958
0.2222222222222222,-12.78475865630284,23.852772390514502,6.016595437604778,0.12575077681331695,-20.18515203465725,-12.84114180860033
0.22322322322322322,-12.92408124617912,24.117042560070573,6.084878664490631,0.12642926467470267,-22.132849428288417,-12.981452739948036
0.22422422422422422,-13.063408280499845,24.381316757654645,6.153162255740881,0.12710502681036268,-23.602925207304956,-13.121700285910354
0.22522522522522523,-13.20273531482057,24.645584941224726,6.221451109253351,0.1277815406977744,-25.073001738073273,-13.261947080120922
0.22622622622622623,-13.342062349141298,24.909853124794807,6.28973534514823,0.12845805458518614,-26.57643527885157,-13.40219915160877
0.2272272272272272,-13.481385675754309,25.174124552609115,6.358018572034098,0.12913642232645173,-28.485609809619824,-13.542504747621134
0.22822822822822822,-13.57519844058284,25.35208153874504,6.403997147087296,0.12959595324777368,-30.331918155923958,-13.637058047644375
0.22922922922922923,-13.666848853429734,25.52592453325903,6.448917831098001,0.13004202413844002,-31.59921132489456,-13.729355675247904
0.23023023023023023,-13.75850439540576,25.69976752777302,6.493844376970557,0.1304844313654427,-32.0637210464177,-13.82154266020879
0.23123123123123124,-13.850163330775178,25.87361052228701,6.538770922843128,0.13092548123508801,-32.32035759676969,-13.91370589141592
0.23223223223223222,-13.941742317195645,26.04717029958377,6.583568645892868,0.13136628085448307,-32.536192382356894,-14.004318869369799
0.23323323323323322,-13.909134244964417,25.978333628826093,6.564383333878183,0.1316487407216271,-32.416770726379006,-13.948406913443954
0.23423423423423423,-13.71120281611727,25.58668441025999,6.460220659197915,0.13200659784477725,-31.848583838857223,-13.69590125331933
0.23523523523523523,-13.39487698787071,24.994161894396534,6.310508775308435,0.1324094189318914,-31.10609592931339,-13.380000686287781
0.23623623623623624,-13.04506167013466,24.338817282437,6.144876127655166,0.13283038015914567,-30.284854694444213,-13.03062667681379
0.23723723723723725,-12.561722736783,23.43298580861562,5.915775971493417,0.1333218028478614,-29.149634428544033,-12.547795182855324
0.23823823823823823,-12.054629437156155,22.48188187240425,5.6748783923000445,0.13364232615384725,-27.957513329072597,-12.041015942437904
0.23923923923923923,-11.687505897672233,21.793243932411002,5.50043487096319,0.13385965392482221,-27.09436199430195,-11.674102691529047
0.24024024024024024,-11.331503725555685,21.125471842267622,5.331275892168861,0.1340714241382396,-26.257361746618393,-11.318304555735313
0.24124124124124124,-10.975497253138835,20.457695451823938,5.162111179640803,0.13428319435165703,-25.42034429773365,-10.962500686207845
0.24224224224224225,-10.477829557498762,19.508526707025887,4.921650074720347,0.13457408368419357,-24.230617971972023,-10.456776320183877
0.24324324324324323,-9.9774474704218,18.565164671799188,4.682629207068061,0.13484490968168267,-23.048155631279386,-9.954162551841376
0.24424424424424424,-9.593450439390768,17.86507706018758,4.505242161022011,0.13504332109309408,-22.17061953518329,-9.581163396686222
0.24524524524524524,-9.22024192187325,17.164937421548935,4.327840250111095,0.13524105682882984,-21.293010466114225,-9.208136538828363
0.24624624624624625,-8.84699441036173,16.464724945072454,4.150416267128122,0.13543952830030132,-20.387610451099192,-8.823292293583108
0.24724724724724725,-8.3268007767281,15.472627248375765,3.899035017878873,0.13572007784985085,-19.154401629277373,-8.299113378668196
0.24824824824824826,-7.822487303542845,14.547676936828346,3.6757529055462044,0.13491688387249764,-18.025496965941542,-7.800866127392556
0.24924924924924924,-7.443142937255058,13.887673240944864,3.522863864043103,0.13372709760185827,-17.209687102796345,-7.430286718187115
0.2502502502502503,-7.09529445084714,13.267022978494808,3.379944183901358,0.13253271473462225,-16.41846574815964,-7.070156686359037
0.25125125125125125,-6.723174561035836,12.600835342671395,3.225491096352229,0.1313375771126315,-15.627036835965427,-6.709941367243693
0.25225225225225223,-6.1881846311845,11.629103246387544,2.9936162740683443,0.13023287692807822,-14.43525540825572,-6.179552289369598
0.25325325325325326,-5.692523833124547,10.77758086072319,2.813061419808321,0.1270924881685954,-13.409695088152333,-5.685173348292274
0.25425425425425424,-5.3311606151420605,10.19541163793761,2.708578768772483,0.12312431754486546,-12.73105831052856,-5.3252652768320985
0.2552552552552553,-4.969690911674093,9.613037733470357,2.6040476572761975,0.11915614692113528,-12.052163927299212,-4.965248169335892
0.25625625625625625,-4.595657443441349,9.007097774949024,2.4935422384725854,0.11519494026136931,-11.343722218744496,-4.592669618396231
0.25725725725725723,-4.072542994227636,8.121474826437733,2.312167797646964,0.11131313200000173,-10.284692995675286,-4.071070822211336
0.25825825825825827,-3.595095766979279,7.365050347685795,2.1830904234403334,0.1055163455544924,-9.410843740917016,-3.595707007376543
0.25925925925925924,-3.2267899095143147,6.833690064464591,2.1201707484573546,0.0987791429300243,-8.829952103869743,-3.2297110093973824
0.2602602602602603,-2.838426580577858,6.264695498961082,2.047717541942845,0.09205245682207236,-8.201886466822437,-2.843663107514299
0.26126126126126126,-2.47534144983962,5.743121041565708,1.9872711822751512,0.08531863557898565,-7.603246919865249,-2.4701230975231265
0.26226226226226224,-1.9394201859682578,4.897302269856034,1.8446696063912924,0.07866704556713017,-6.64289923577094,-1.9428336931375618
0.26326326326326327,-1.4526525345364814,4.184320027345855,1.7539825120378083,0.07022456914330208,-5.871277562874262,-1.4654510315723055
0.26426426426426425,-1.0792916912426858,3.701121418423746,1.7319504487433193,0.06071846865222981,-5.384815774111175,-1.0919565014685428
0.2652652652652653,-0.7151224335344555,3.217495244937055,1.709811925989385,0.05121237616916502,-4.8978185038665885,-0.7182367321255203
0.26626626626626626,-0.32494656921964093,2.733268245624572,1.6875214062384458,0.041707079481896545,-4.410400257646046,-0.3446570228425774
0.26726726726726724,-0.09647568988979494,2.552436321387141,1.7468325831842009,0.032105131142976424,-4.372977326740788,-0.17180555680286602
0.2682682682682683,-0.010402735699095444,2.6367776992005503,1.8763785984395014,0.021968251308256893,-4.647328246773419,-0.11975895945438708
0.26926926926926925,-0.009538881910804875,2.876571531140307,2.045548394802154,0.011472839319943723,-5.076620109424212,-0.1221671257466923
0.2702702702702703,-0.00867502812251253,3.115817265982983,2.214128113086744,0.0009774543586569973,-5.504601543646615,-0.1245758726195767
0.27127127127127126,-0.007811174334220183,3.3527427685934157,2.3802656451851334,-0.009517153825852368,-5.927491982873988,-0.1269846194924611
0.27227227227227224,-0.006947320545929614,3.5801880990316732,2.536603783890129,-0.020008588837188562,-6.330230868547815,-0.12940034734632988
0.2732732732732733,-0.0062049942379385215,3.769830667319056,2.665014728251222,-0.029022238574199458,-6.664282188031336,-0.13147962359296272
0.27427427427427425,-0.005563940830199954,3.9274218330466084,2.769651806955352,-0.03680437872741653,-6.940140366353582,-0.13327842623630737
0.2752752752752753,-0.00492288742245961,4.078248956732118,2.867474442216036,-0.04458465001176516,-7.202177384515672,-0.13508092057134213
0.27627627627627627,-0.004281834014721042,4.219048672009208,2.9553181655648046,-0.05236189026508234,-7.443911041316397,-0.13688871921068113
0.2772772772772773,-0.0036407806069824744,4.319473508407427,3.0031073003249986,-0.06012605744532686,-7.603655613032046,-0.13871939572790026
0.2782782782782783,-0.0031138462397848343,4.384786718366804,3.025928391503186,-0.06650301693351018,-7.701068769614601,-0.14023402499410587
0.27927927927927926,-0.002701030913129898,4.419779190776225,3.028927309970271,-0.07149443239329639,-7.747002405958966,-0.14142891331560214
0.2802802802802803,-0.0022882155864767384,4.448351148671144,3.0266512464553585,-0.07648409009532513,-7.7825793095706075,-0.1426256895249871
0.28128128128128127,-0.0018754002598218023,4.476140043502987,3.022239489246786,-0.08147227031987611,-7.812696933902956,-0.14382542068933013
0.2822822822822823,-0.001462584933166866,4.452689442839343,2.976309029335482,-0.08644632441830123,-7.755089969646733,-0.14504869539721454
0.2832832832832833,-0.001153514188823479,4.425813857998428,2.934179185004851,-0.09016718351775546,-7.694608397220556,-0.14596974797045448
0.28428428428428426,-0.0009689369432521744,4.389538004457101,2.8909921204120934,-0.09238266006989652,-7.619501847943397,-0.1465311103584952
0.2852852852852853,-0.0007843596976826461,4.354520700465315,2.849847280043548,-0.09459857606147716,-7.547692996363935,-0.1470916779517406
0.2862862862862863,-0.0005997824521113415,4.316254581658718,2.8068693135488587,-0.09681377233333796,-7.47080724188158,-0.1476544047041468
0.2872872872872873,-0.00041520520654181325,4.234520481871137,2.7275367234305605,-0.09901513477136503,-7.314088507419228,-0.14823926559068568
0.2882882882882883,-0.00030168780885553304,4.158192723330323,2.657190979514553,-0.1003608215781235,-7.17008883012759,-0.14861279195277355
0.28928928928928926,-0.0002908124136720147,4.073186882014717,2.5848982959510494,-0.10046562311925132,-7.0130415535117265,-0.14868972711598616
0.2902902902902903,-0.00027993701848672004,3.987787517175576,2.513115177953111,-0.10057042466037916,-6.855366956575544,-0.14876697158850405
0.2912912912912913,-0.0002690616233032017,3.9019354996837876,2.441915042938149,-0.100675226201507,-6.69277414142114,-0.14884631816312854
0.2922922922922923,-0.00025818622811790704,3.7617254841940024,2.3280573403556133,-0.10076225997486707,-6.44340070564612,-0.14895125032333745
0.2932932932932933,-0.00025126552209187025,3.6496898175892127,2.2382434237881768,-0.10081023815096198,-6.243789559556873,-0.14902998784234178
0.29429429429429427,-0.00025126552209187025,3.557263320091714,2.165451070434827,-0.10078081572853956,-6.0785637927901135,-0.1490787015560553
0.2952952952952953,-0.00025126552209187025,3.465892736508124,2.0943383787431316,-0.1007517566694805,-5.916073720718032,-0.1491271740285285
0.2962962962962963,-0.00025126552209187025,3.3713107505221416,2.021685768132528,-0.10072201592873975,-5.748830282279606,-0.14917700986436344
0.2972972972972973,-0.00025126552209187025,3.2193727375091257,1.9072561304948863,-0.10067403194475577,-5.482450870868185,-0.14925603488938854
0.2982982982982983,-0.000459111277407942,3.0944907531533943,1.8149947705925342,-0.10045181273191649,-5.260725615065759,-0.14933785390103793
0.29929929929929927,-0.0011123407941138197,2.967808103622403,1.7239104966137262,-0.09984079587795079,-5.039641213946702,-0.1494526837649044
0.3003003003003003,-0.0017655703108196974,2.8387979025398664,1.631533913325626,-0.09923028853349458,-4.820006905920714,-0.14956714526040038
0.3013013013013013,-0.002418799827525575,2.7093370908467023,1.5377876063137847,-0.09861779320105041,-4.591050922219061,-0.14968425740655
0.3023023023023023,-0.003072029344231453,2.5289673542286195,1.4141767067093554,-0.09799032289363124,-4.287571226805689,-0.1498245807639087
0.3033033033033033,-0.00408156587004882,2.366167974759641,1.302874156524453,-0.09705680426310079,-4.0108277496735525,-0.14998320489513262
0.30430430430430433,-0.006041254420166453,2.173809725866356,1.1718717530064424,-0.09528478273023266,-3.6803021819519657,-0.15022834814038433
0.3053053053053053,-0.008000942970284086,1.9803878663624772,1.0409297458848528,-0.09351272816433162,-3.3487683559721475,-0.15047406596021062
0.3063063063063063,-0.00996063152040172,1.7838082911428828,0.908705600625126,-0.09173874266749962,-3.0128049744367615,-0.1507184964927486
0.3073073073073073,-0.011920320070519352,1.5304515217290913,0.7387702381481773,-0.08994479520870559,-2.5790226049133764,-0.15099670880706917
0.3083083083083083,-0.014176931128231374,1.301010624514106,0.5880317677884221,-0.08790155089072899,-2.1920582586323576,-0.1512814131743525
0.30930930930930933,-0.017443078711760762,1.0397415660483347,0.41612692642291904,-0.08496768283711656,-1.748800687471423,-0.15165637730849646
0.3103103103103103,-0.02070922629529015,0.7791644765515358,0.2442504604328235,-0.08203345642514592,-1.3044122134076162,-0.15203187898017845
0.3113113113113113,-0.02397537387881954,0.5154661378054968,0.07123030675502662,-0.07909798076392605,-0.8557513069113654,-0.15240925452573428
0.3123123123123123,-0.027241521462348928,0.19568091617654915,-0.1343061712471183,-0.07614283543303633,-0.31849034035502655,-0.15281574118240115
0.3133133133133133,-0.030745207051953827,-0.09596648977540667,-0.3228023555755044,-0.07299040496715298,0.17446028648626566,-0.15322459285280843
0.31431431431431434,-0.03531781366889497,-0.4259624268827409,-0.537716839993692,-0.06889304474715072,0.7360810422677275,-0.15373209259056075
0.3153153153153153,-0.039890420285836115,-0.756354933559642,-0.7520844775650346,-0.06479527511773928,1.2975496719230364,-0.15424019993591997
0.3163163163163163,-0.04446302690277726,-1.0872972880843719,-0.9659902672885039,-0.06069745143427378,1.8591069151919442,-0.1547489929669652
0.3173173173173173,-0.0490356335197184,-1.4803143363028184,-1.2132165344894759,-0.05657797910215942,2.5160625368392715,-0.15528985807008233
0.3183183183183183,-0.05364736181814855,-1.8290871360849223,-1.4350109365490056,-0.05243960007495488,3.1034843651435082,-0.15580961391473913
0.31931931931931934,-0.05850686076600908,-2.1775726597342313,-1.6572753148348198,-0.04808531848535065,3.691993094867655,-0.1563476647761295
0.3203203203203203,-0.06336635971386961,-2.526246378578726,-1.8788856050325222,-0.04373090776661753,4.2800347164836765,-0.1568864083302106
0.3213213213213213,-0.06822585866173014,-2.871596535861663,-2.097945873208232,-0.0393776682190556,4.862199752514115,-0.15742364637878659
0.32232232232232233,-0.07308535760959067,-3.2788303688202802,-2.347691226469024,-0.0350025107535755,5.536865447203226,-0.15799219573867518
0.3233233233233233,-0.07782770214547519,-3.627016518919426,-2.565003567672349,-0.030749666022703112,6.117984849404088,-0.15852082351922547
0.32432432432432434,-0.08139850256158887,-3.8926414980816944,-2.729595133646569,-0.02754661830757542,6.558799936332257,-0.15892047874966053
0.3253253253253253,-0.08496930297770433,-4.1447259857524585,-2.8870025724936426,-0.02434833035220766,6.979561760998131,-0.15931345029641264
0.3263263263263263,-0.08854010339381979,-4.384626540490281,-3.038111515845216,-0.021153407762205274,7.383726729808153,-0.1597002586800027
0.32732732732732733,-0.09211090380993348,-4.630590615748638,-3.1917500447823954,-0.017957721408438942,7.790435031951517,-0.16008859459112124
0.3283283283283283,-0.09562231972453006,-4.839431079861157,-3.3268902292200693,-0.014826451183266061,8.144850937542145,-0.16045419485440782
0.32932932932932935,-0.09788666110723199,-4.9727522364379055,-3.413316464453885,-0.012807274012906704,8.371516290300228,-0.1606891933601169
0.3303303303303303,-0.10015100248993569,-5.099428282904533,-3.4965610900780746,-0.010790174920625539,8.58859277519042,-0.16092080147543264
0.3313313313313313,-0.10241534387263762,-5.220724242284071,-3.577245439425994,-0.008775447199715744,8.797945207027567,-0.16114954872988996
0.33233233233233234,-0.10467968525534133,-5.337476513975936,-3.655775986972131,-0.0067629537130400735,9.00076846168755,-0.16137680649485553
0.3333333333333333,-0.10694402663804325,-5.45052678566779,-3.732607867851584,-0.00475112689303118,9.198721716347514,-0.1616020642598226
0.33433433433433435,-0.10790190898733343,-5.498026890429806,-3.7649616111838498,-0.003900123570743314,9.28203682442502,-0.16169718081557605
0.3353353353353353,-0.10885979133662538,-5.545461995191822,-3.797287354516115,-0.003049120248455559,9.365297265835842,-0.1617922973713295
0.3363363363363363,-0.10981767368591555,-5.5928741449988735,-3.8296006053558926,-0.0021981169261678073,9.44851031385327,-0.161886242755914
0.33733733733733734,-0.1107755560352075,-5.640072931442575,-3.8617977400795525,-0.0013471136038800038,9.531282846355182,-0.16196930225460981
0.3383383383383383,-0.11173343838449767,-5.685626757926308,-3.8931789088372426,-0.0004967959672779361,9.611121329808043,-0.16206127566722017
0.33933933933933935,-0.11181088485863633,-5.684399058737348,-3.893291763351243,-0.0004297736333979049,9.609658328308107,-0.16206540044262496
0.34034034034034033,-0.11184640581491223,-5.676250446437805,-3.8896327675897453,-0.0004018006349208979,9.59714461507415,-0.16206322492780956
