progreso,A1_error_deg,A2_error_deg,A3_error_deg,A4_error_deg,A5_error_deg,A6_error_deg
0.3943943943943944,-0.29415875949468817,-13.492386954405099,11.98899603532243,-0.15083121678947187,1.2037780587504798,-0.46063766475315626
0.39539539539539537,-0.30125694541592285,-13.45809493842512,12.208926443846309,-0.14623204550652308,0.9522531024009666,-0.46305142352840334
0.3963963963963964,-0.3100376718776987,-13.47853143595868,12.522836068586443,-0.14161173908843894,0.6617590919973821,-0.46708018230365034
0.3973973973973974,-0.3189063743154503,-13.501829555113858,12.841659639272493,-0.13699032756524993,0.3692274839962053,-0.4711933855233419
0.3983983983983984,-0.3255862299063552,-13.454856437031786,13.039256573321921,-0.13239620733335197,0.12642188800704446,-0.47316038453882925
0.3993993993993994,-0.3319732116233862,-13.398480829460233,13.22063304190587,-0.1278057387531059,-0.10973022750162897,-0.4748402153861484
0.40040040040040037,-0.33806121436143766,-13.332569759426214,13.385600678657994,-0.12322077768036736,-0.33689212379108824,-0.4761337339211551
0.4014014014014014,-0.3440807486310218,-13.264474995698492,13.546810567662348,-0.11863707786888981,-0.5619951912517323,-0.47733878398769347
0.4024024024024024,-0.35133601857346664,-13.14521518478579,13.715568936375846,-0.11248858553944428,-0.8464381127322227,-0.4782031339900368
0.4034034034034034,-0.3586887930893552,-13.01726306013142,13.881620674282843,-0.10614009416923328,-1.1372794001127247,-0.4789721891123555
0.4044044044044044,-0.3661427117493876,-12.894076821362944,14.055783910688291,-0.09979062081704065,-1.430389393198908,-0.47982896795839736
0.40540540540540543,-0.3736448826616734,-12.77316421622809,14.233816852799464,-0.09344067899637921,-1.7245817046034304,-0.48072759665428966
0.4064064064064064,-0.38058436288326725,-12.63321194742958,14.37910190301875,-0.08709780023878118,-2.0056099379298544,-0.48108354667150266
0.4074074074074074,-0.3871621133751322,-12.481019894847279,14.503334737021817,-0.0807594620217237,-2.2781755496346605,-0.48109063182385103
0.4084084084084084,-0.3936377107138438,-12.325465932355073,14.621779327781653,-0.07442243011097216,-2.548330503681825,-0.4809984376969201
0.4094094094094094,-0.3998447013918731,-12.171971128195295,14.732342502255847,-0.06827378614239482,-2.8086694099986644,-0.48083361365881405
0.41041041041041043,-0.405603642189978,-12.027099308106926,14.833274050669743,-0.06252713435363624,-3.0510015636716687,-0.48063819056179735
0.4114114114114114,-0.4112969823874819,-11.880083343874418,14.930522776260801,-0.05678124833064375,-3.2918057593866976,-0.48038022992724305
0.4124124124124124,-0.41695792018258393,-11.732006493756018,15.025957748098122,-0.05103575269804164,-3.531866066212835,-0.4800920140374336
0.4134134134134134,-0.4225710021218301,-11.582362796790768,15.118713945160664,-0.04529083364201579,-3.770827706372323,-0.4797591134629393
0.4144144144144144,-0.4281711110881026,-11.432306397122822,15.210792142223212,-0.03954607674815243,-4.009533292477741,-0.47941664532087724
0.41541541541541543,-0.43374551434867037,-11.281432234692112,15.301526894841302,-0.03380164117561006,-4.247731512216802,-0.4790552192208577
0.4164164164164164,-0.4393502629545827,-11.130557039228371,15.392258677489437,-0.02805681821568063,-4.485928828051954,-0.4787509973250419
0.4174174174174174,-0.4437096227510915,-11.015643067777837,15.461353755898699,-0.023680240334329587,-4.667344062087345,-0.478690138487343
0.4184184184184184,-0.44786758467619747,-10.912709043871239,15.52322615111325,-0.01975827267436625,-4.829825651238551,-0.47894415242076804
0.4194194194194194,-0.4529990511058084,-10.809742479424116,15.585045474255722,-0.015828944654042776,-4.992278573723084,-0.4803514186064455
0.42042042042042044,-0.4591891571750588,-10.706741545607606,15.646803184785583,-0.011891544561647007,-5.154704883595009,-0.48293033344077174
0.4214214214214214,-0.47243686084190606,-10.603511482661965,15.708150144564684,-0.007900330655437647,-5.316953776049502,-0.49332023926608826
0.4224224224224224,-0.48584915910334847,-10.500276614911535,15.769489086325777,-0.003908005638117176,-5.479199094930429,-0.5038658507971105
0.42342342342342343,-0.5017468357431696,-10.396969194608538,15.830706956014794,0.00010109715698129913,-5.641390452850402,-0.51676261848429
0.4244244244244244,-0.5173224124841593,-10.302380334026289,15.886681539864114,0.0037782464631967248,-5.789817058935391,-0.5296803277664108
0.42542542542542544,-0.5388676387795102,-10.246803010205376,15.918669265362809,0.006015899363734178,-5.87613363311435,-0.550432334285833
0.4264264264264264,-0.5604592344442294,-10.191224298997085,15.950654540411023,0.008253891603610848,-5.9624491532392625,-0.5712327161806299
0.4274274274274274,-0.5892475748536945,-10.13544423643743,15.982295280924731,0.010551394353998033,-6.048594195886679,-0.6004674824598117
0.42842842842842843,-0.6186155188667648,-10.079647957661557,16.013908273690674,0.01285368989717814,-6.134725508804372,-0.630381528018275
0.4294294294294294,-0.6918687061230768,-10.022666039246054,16.043443392582745,0.015452706161078841,-6.220030064965314,-0.7041857897929527
0.43043043043043044,-0.7724361005865987,-9.965486514223954,16.0726321991625,0.018101175878433136,-6.3051968283334645,-0.7853050876036696
0.4314314314314314,-0.8378962157708354,-9.90885541562826,16.10279047721373,0.020663453403595072,-6.390714081191099,-0.8511233643933589
0.43243243243243246,-0.898292754286447,-9.879956232980987,16.116618800909237,0.02215237138038565,-6.432774169686162,-0.9129115630206792
0.43343343343343343,-0.9681741185699237,-9.868302126986379,16.119789044345836,0.023044095229344898,-6.447349512829604,-0.9850658281058782
0.4344344344344344,-1.0419838612317787,-9.85660018315393,16.12287672021489,0.023960683943169015,-6.461900126243307,-1.0612252283262125
0.43543543543543545,-1.1233176579476905,-9.844895716798959,16.125969125813654,0.024926777161497674,-6.476463982900256,-1.1438482771951983
0.4364364364364364,-1.2086642834924257,-9.83318990509865,16.12906405393494,0.025919272782228685,-6.491034902620264,-1.2299186053434579
0.43743743743743746,-1.3338118639921248,-9.821092003308237,16.13148912620038,0.027194332967524333,-6.50532579831625,-1.3555793058640984
