condition,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
KRL,568,70.73474470734745,-16.264189,-69.404495,110.952232,-0.015431,48.493168,-16.241194,0.0,0.13230099999999823,0.09031000000000233,5.299999999999923e-05,0.2225919999999988,8.00000000005241e-05,0.27423832404315673
KRL,569,70.85927770859277,-16.264189,-69.536041,110.861076,-0.015378,48.715847,-16.241274,0.0,0.13154600000000016,0.09115599999999802,5.300000000000096e-05,0.2226789999999994,8.00000000005241e-05,0.27422566018153627
KRL,570,70.98381070983811,-16.264189,-69.66684,110.769089,-0.015326,48.938614,-16.241352,0.0,0.1307989999999961,0.09198700000000315,5.199999999999996e-05,0.2227670000000046,7.799999999846818e-05,0.27421730734401434
KRL,571,71.10834371108344,-16.264189,-69.875481,110.619507,-0.015243,49.296806,-16.24148,0.0,0.20864100000000008,0.14958199999999522,8.299999999999974e-05,0.3581919999999954,0.000128000000000128,0.4406896569491906
KRL,572,71.23287671232876,-16.264189,-70.004326,110.525345,-0.015192,49.519787,-16.241556,0.0,0.12884500000001253,0.09416199999999719,5.099999999999896e-05,0.22298100000000431,7.599999999996498e-05,0.27420439640349425
KRL,573,71.3574097135741,-16.264189,-70.132408,110.430351,-0.015142,49.742847,-16.241634,0.0,0.12808199999999204,0.0949939999999998,5.000000000000143e-05,0.2230599999999967,7.80000000020209e-05,0.2741981599938199
KRL,574,71.48194271481943,-16.264189,-70.259743,110.334526,-0.015091,49.973953,-16.241714,0.0,0.1273350000000022,0.09582500000000493,5.099999999999896e-05,0.23110600000000403,8.00000000005241e-05,0.2807251771519672
KRL,575,71.60647571606475,-16.264189,-70.462791,110.17878,-0.015014,50.324741,-16.241837,0.0,0.20304799999999545,0.1557459999999935,7.700000000000068e-05,0.35078800000000143,0.00012299999999854094,0.4342091072536332
KRL,576,71.73100871731009,-16.264189,-70.592613,110.077278,-0.014964,50.556038,-16.241913,0.0,0.12982200000000432,0.10150199999999643,4.99999999999997e-05,0.23129699999999787,7.599999999996498e-05,0.2839977432533565
KRL,577,71.85554171855541,-16.264189,-70.712738,109.981979,-0.014916,50.779427,-16.241987,0.0,0.12012500000000159,0.09529900000001135,4.799999999999943e-05,0.2233889999999974,7.400000000146179e-05,0.2709512283179417
KRL,578,71.98007471980075,-16.264189,-70.840981,109.878761,-0.014869,51.002876,-16.242064,0.0,0.12824299999999766,0.10321799999999826,4.700000000000017e-05,0.22344900000000223,7.699999999744023e-05,0.27754222437676046
KRL,579,72.10460772104608,-16.264189,-71.038345,109.716843,-0.014794,51.362125,-16.242182,0.0,0.19736400000000742,0.161918,7.500000000000041e-05,0.3592489999999984,0.00011800000000050659,0.4407151583165727
KRL,580,72.2291407222914,-16.264189,-71.160149,109.615021,-0.014748,51.585732,-16.242256,0.0,0.12180399999999736,0.10182199999999852,4.5999999999999167e-05,0.22360700000000122,7.400000000146179e-05,0.2742335357701527
KRL,581,72.35367372353674,-16.264189,-71.281189,109.512367,-0.014703,51.809395,-16.242329,0.0,0.1210399999999936,0.10265400000000113,4.49999999999999e-05,0.22366300000000194,7.300000000043383e-05,0.27425110799958413
KRL,582,72.47820672478207,-16.264189,-71.397171,109.412605,-0.014659,52.02512,-16.242399,0.0,0.11598200000000247,0.09976199999999835,4.4000000000000636e-05,0.21572499999999906,6.999999999734996e-05,0.2644646733100658
KRL,583,72.6027397260274,-16.264189,-71.58889,109.244637,-0.014588,52.384769,-16.242516,0.0,0.1917190000000062,0.1679680000000019,7.099999999999988e-05,0.35964899999999744,0.00011699999999947863,0.4408138449686003
KRL,584,72.72727272727273,-16.264189,-71.71138,109.135262,-0.014543,52.616608,-16.24259,0.0,0.1224899999999991,0.109375,4.49999999999999e-05,0.2318390000000008,7.400000000146179e-05,0.2841056496217563
KRL,585,72.85180572851806,-16.264189,-71.828865,109.028831,-0.0145,52.8405,-16.242661,0.0,0.11748499999998785,0.10643100000000061,4.2999999999999636e-05,0.2238919999999993,7.099999999837792e-05,0.27433176545926463
KRL,586,72.97633872976338,-16.264189,-71.949722,108.917732,-0.014455,53.072433,-16.242735,0.0,0.12085700000000088,0.11109899999999584,4.49999999999999e-05,0.23193299999999795,7.400000000146179e-05,0.2841519421717866
KRL,587,73.10087173100872,-16.264189,-72.1315,108.74749,-0.014389,53.424419,-16.242846,0.0,0.18177800000000843,0.17024200000000178,6.600000000000009e-05,0.3519860000000037,0.00011100000000041632,0.43118411464362444
KRL,588,73.22540473225405,-16.264189,-72.250259,108.634178,-0.014346,53.65646,-16.242918,0.0,0.11875899999999717,0.11331199999999342,4.300000000000137e-05,0.23204100000000238,7.199999999940587e-05,0.2842293829620698
KRL,589,73.34993773349937,-16.264189,-72.364136,108.523941,-0.014305,53.880539,-16.242987,0.0,0.11387700000000223,0.11023700000001213,4.099999999999937e-05,0.22407899999999614,6.899999999987472e-05,0.27446597599885025
KRL,590,73.47447073474471,-16.264189,-72.477226,108.412895,-0.014265,54.104652,-16.243055,0.0,0.11308999999999969,0.11104599999998754,4.0000000000000105e-05,0.22411300000000267,6.799999999884676e-05,0.27449445387657356
KRL,591,73.59900373599004,-16.264189,-72.653358,108.236748,-0.014202,54.456879,-16.243164,0.0,0.17613199999999551,0.17614700000000028,6.300000000000056e-05,0.3522269999999992,0.00010900000000191312,0.4314094602717909
KRL,592,73.72353673723536,-16.264189,-72.760963,108.127548,-0.014164,54.671638,-16.243229,0.0,0.10760500000000661,0.1092000000000013,3.799999999999984e-05,0.2147590000000008,6.49999999993156e-05,0.2638653250713365
KRL,593,73.8480697384807,-16.264189,-72.855484,108.030678,-0.014131,54.865692,-16.243286,0.0,0.0945210000000003,0.09687000000000978,3.300000000000004e-05,0.19405400000000128,5.7000000001750095e-05,0.23659031170993128
KRL,594,73.97260273972603,-16.264189,-72.932228,107.951218,-0.014104,55.01318,-16.243332,0.0,0.07674399999999082,0.07945999999999742,2.6999999999999247e-05,0.14748799999999562,4.5999999997548e-05,0.1842722065993591
KRL,595,74.09713574097135,-16.264189,-73.022354,107.856987,-0.014073,55.19363,-16.243383,0.0,0.09012600000001214,0.09423099999999351,3.099999999999978e-05,0.18045000000000044,5.1000000002687784e-05,0.2226305982990683
KRL,596,74.22166874221669,-16.264189,-73.061012,107.816299,-0.014059,55.270985,-16.243406,0.0,0.03865799999999808,0.040688000000002944,1.4000000000000123e-05,0.07735500000000428,2.2999999998774e-05,0.09557066002702269
KRL,597,74.34620174346202,-16.264189,-73.089417,107.786324,-0.01405,55.32766,-16.243423,0.0,0.028404999999992242,0.029975000000007412,9.000000000000327e-06,0.05667499999999848,1.699999999971169e-05,0.07012418017345964
KRL,598,74.47073474470734,-16.264189,-73.109741,107.764847,-0.014043,55.367996,-16.243435,0.0,0.02032400000000223,0.0214769999999902,7.000000000000062e-06,0.040335999999996375,1.2000000001677336e-05,0.050013194199124866
KRL,599,74.59526774595268,-16.264189,-73.12706,107.746597,-0.014037,55.401897,-16.243446,0.0,0.01731900000000053,0.01825000000000898,5.999999999999062e-06,0.03390100000000018,1.0999999997096666e-05,0.042217155505793594
KRL,600,74.71980074719801,-16.264189,-73.131584,107.741875,-0.014035,55.410484,-16.243448,0.0,0.004524000000003525,0.004722000000001003,2.0000000000002655e-06,0.008586999999998568,2.0000000020559128e-06,0.010793536816077332
KRL,601,74.84433374844333,-16.264189,-73.133209,107.740211,-0.014035,55.413383,-16.243448,0.0,0.0016249999999899956,0.001663999999991006,0.0,0.002899000000006424,0.0,0.0037166815844210817
KRL,602,74.96886674968867,-16.264189,-73.133408,107.740021,-0.014035,55.413681,-16.243448,0.0,0.00019900000000916407,0.00019000000000346517,0.0,0.0002979999999936922,0.0,0.00040559215968902137
KRL,603,75.093399750934,-16.168909,-73.071854,107.649185,-0.013951,55.435455,-15.99533,0.09527999999999892,0.061554000000001,0.09083599999999592,8.400000000000074e-05,0.021774000000000626,0.24811800000000162,0.28836610110760247
KRL,604,75.21793275217932,-15.110497,-72.516182,106.975822,-0.013434,55.548546,-14.893703,1.0584119999999988,0.5556720000000013,0.673363000000009,0.0005170000000000001,0.11309100000000427,1.1016269999999988,1.7631780828367876
KRL,605,75.34246575342466,-14.013684,-71.948868,106.295982,-0.012916,55.661278,-13.759568,1.096813000000001,0.5673139999999961,0.6798399999999987,0.0005179999999999994,0.11273200000000116,1.1341350000000006,1.8127320065409551
KRL,606,75.46699875466999,-12.885627,-71.345337,105.572739,-0.012365,55.781204,-12.633462,1.128057,0.6035310000000038,0.7232429999999965,0.0005510000000000011,0.11992599999999953,1.126106,1.8553544061909033
KRL,607,75.59153175591531,-11.150747,-70.448181,104.497635,-0.011546,55.95948,-10.901533,1.7348799999999986,0.8971559999999954,1.075103999999996,0.0008189999999999985,0.17827599999999677,1.7319289999999992,2.8287642491961
KRL,608,75.71606475716065,-10.042475,-69.89476,103.834435,-0.011041,56.073372,-9.795116,1.1082720000000013,0.5534210000000002,0.6632000000000033,0.0005050000000000002,0.11389199999999988,1.1064170000000004,1.7920675461050593
KRL,609,75.84059775840598,-8.941657,-69.325356,103.152084,-0.010521,56.182606,-8.733891,1.1008180000000003,0.5694040000000058,0.682350999999997,0.0005199999999999996,0.10923400000000072,1.0612250000000003,1.7719353569817393
KRL,610,75.9651307596513,-7.885718,-68.779167,102.497551,-0.010022,56.291145,-7.679437,1.0559389999999995,0.5461889999999983,0.6545330000000007,0.0004990000000000012,0.10853900000000039,1.0544539999999998,1.7220328815585948
KRL,611,76.08966376089664,-6.836436,-68.23642,101.847137,-0.009527,56.399002,-6.631612,1.0492819999999998,0.5427470000000056,0.6504139999999978,0.0004949999999999989,0.10785700000000276,1.0478250000000005,1.7111913981282179
KRL,612,76.21419676214197,-5.200685,-67.390312,100.810249,-0.008737,56.57095,-4.961156,1.635751,0.846108000000001,1.0368880000000047,0.0007900000000000008,0.17194800000000043,1.6704559999999997,2.699390077952612
KRL,613,76.33872976338729,-4.131128,-66.837074,100.170189,-0.008249,56.67709,-3.929984,1.0695569999999996,0.5532379999999932,0.6400600000000054,0.0004880000000000006,0.10613999999999635,1.0311719999999998,1.712974867247327
KRL,614,76.46326276463263,-3.141295,-66.325066,99.55661,-0.007782,56.778843,-2.941469,0.9898330000000004,0.5120079999999945,0.6135789999999872,0.00046699999999999953,0.1017530000000022,0.988515,1.6142851500020001
KRL,615,76.58779576587796,-1.540256,-65.496902,98.564156,-0.007026,56.947147,-1.306363,1.6010389999999999,0.828164000000001,0.9924540000000093,0.0007559999999999997,0.16830399999999912,1.6351060000000002,2.633637194398845
KRL,616,76.71232876712328,-0.528989,-64.973808,97.937279,-0.006548,57.047382,-0.332576,1.0112670000000001,0.5230940000000004,0.6268769999999932,0.0004780000000000001,0.10023499999999785,0.973787,1.6271359673770325
KRL,617,76.83686176836862,0.440709,-64.472214,97.336166,-0.00609,57.147068,0.635881,0.9696980000000001,0.5015940000000114,0.601112999999998,0.0004580000000000001,0.09968599999999839,0.968457,1.5814847643964227
KRL,618,76.96139476961395,1.440778,-63.95491,96.716232,-0.005618,57.249874,1.634684,1.0000689999999999,0.5173039999999958,0.6199340000000007,0.0004720000000000002,0.10280600000000106,0.998803,1.6310230920382447
KRL,619,77.08592777085927,3.001173,-63.147762,95.74894,-0.004881,57.410286,3.19313,1.5603950000000002,0.807147999999998,0.9672920000000005,0.0007369999999999998,0.1604120000000009,1.558446,2.5448891431695015
KRL,620,77.21046077210461,3.952099,-62.637707,95.137688,-0.004415,57.511658,4.177967,0.9509259999999999,0.5100550000000013,0.6112520000000075,0.00046600000000000027,0.1013719999999978,0.9848369999999997,1.5868918627663353
KRL,621,77.33499377334994,4.933071,-62.130371,94.529686,-0.003952,57.612488,5.157558,0.980972,0.5073360000000022,0.608001999999999,0.00046299999999999987,0.10083000000000197,0.9795910000000001,1.5997273968504764
KRL,622,77.45952677459526,5.94363,-61.625706,93.924889,-0.003491,57.712788,6.132003,1.0105589999999998,0.5046649999999957,0.6047970000000049,0.0004609999999999996,0.10030000000000427,0.9744450000000002,1.612854310364393
KRL,623,77.5840597758406,7.501017,-60.820103,92.938072,-0.002739,57.876442,7.721962,1.5573870000000003,0.8056029999999978,0.9868169999999878,0.0007520000000000001,0.16365399999999397,1.5899590000000003,2.569632477956327
KRL,624,77.70859277708593,8.497914,-60.304428,92.341446,-0.002285,57.975388,8.68327,0.9968969999999997,0.5156750000000017,0.5966260000000005,0.000454,0.09894600000000509,0.9613079999999998,1.5967437195761889
KRL,625,77.83312577833125,9.421411,-59.809071,91.747795,-0.001832,58.073841,9.639774,0.9234970000000011,0.4953569999999985,0.5936510000000084,0.00045300000000000006,0.09845299999999924,0.9565039999999989,1.5411813250532878
KRL,626,77.95765877957659,10.407845,-59.316948,91.159225,-0.001386,58.170475,10.569736,0.9864339999999991,0.4921230000000065,0.58856999999999,0.000446,0.09663400000000166,0.9299620000000015,1.5607111772204991
KRL,627,78.08219178082192,10.664147,-59.201416,91.040588,-0.00131,58.184151,10.67761,0.2563019999999998,0.11553199999999464,0.11863700000000676,7.600000000000011e-05,0.01367599999999669,0.10787399999999892,0.3239397083177669
KRL,628,78.20672478206725,10.664147,-59.201218,91.040817,-0.00131,58.183567,10.67761,0.0,0.0001980000000045834,0.00022900000000447562,0.0,0.0005840000000034706,0.0,0.0006578001216235207
KRL,629,78.33125778331258,10.664147,-59.198986,91.043266,-0.00131,58.178211,10.67761,0.0,0.0022319999999993456,0.002448999999998591,0.0,0.005355999999999028,0.0,0.006298107731690509
KRL,630,78.4557907845579,10.664147,-59.191277,91.051514,-0.00131,58.160965,10.677611,0.0,0.007708999999998412,0.008247999999994704,0.0,0.017246000000000095,1.0000000010279564e-06,0.02061268303738966
KRL,631,78.58032378580324,10.664147,-59.160393,91.084068,-0.001311,58.09433,10.677612,0.0,0.030884000000000356,0.032554000000004635,1.0000000000001327e-06,0.066634999999998,9.999999992515995e-07,0.08033559359959978
KRL,632,78.70485678704857,10.664147,-59.124565,91.121437,-0.001312,58.01841,10.677615,0.0,0.03582800000000219,0.03736899999999821,9.999999999999159e-07,0.07591999999999643,2.9999999995311555e-06,0.09189088178377375
KRL,633,78.8293897882939,10.664147,-59.072124,91.175613,-0.001314,57.908501,10.677618,0.0,0.05244099999999463,0.054175999999998226,2.0000000000000486e-06,0.10990900000000181,3.0000000013075123e-06,0.13328572973503067
KRL,634,78.95392278953923,10.664147,-58.999752,91.249527,-0.001316,57.758358,10.677622,0.0,0.07237200000000144,0.07391400000000203,1.9999999999998318e-06,0.15014299999999992,3.999999998782755e-06,0.18232911519831516
KRL,635,79.07845579078456,10.664147,-58.850487,91.398308,-0.00132,57.451,10.67763,0.0,0.14926499999999976,0.1487809999999996,4.000000000000097e-06,0.3073580000000007,8.000000001118224e-06,0.3726724653499373
KRL,636,79.20298879202988,10.664147,-58.747849,91.498306,-0.001323,57.255344,10.677636,0.0,0.1026379999999989,0.09999799999999937,2.9999999999999645e-06,0.1956559999999996,5.999999999062311e-06,0.24251892591919397
KRL,637,79.32752179327522,10.664147,-58.644535,91.597397,-0.001326,57.052937,10.677642,0.0,0.10331400000000457,0.09909100000000137,2.9999999999999645e-06,0.2024070000000009,6.000000000838668e-06,0.24791410321117588
KRL,638,79.45205479452055,10.664147,-58.540546,91.695564,-0.001329,56.850769,10.677647,0.0,0.10398899999999855,0.09816700000000367,3.0000000000001813e-06,0.20216800000000035,4.999999999810711e-06,0.24763354431094461
KRL,639,79.57658779576587,10.664147,-58.377861,91.846092,-0.001334,56.530598,10.677656,0.0,0.1626849999999962,0.15052799999999422,4.999999999999796e-06,0.320171000000002,9.000000000369823e-06,0.38940282145356664
KRL,640,79.70112079701121,10.664147,-58.272163,91.941925,-0.001337,56.33601,10.677661,0.0,0.10569800000000384,0.09583299999999895,3.0000000000001813e-06,0.194587999999996,4.999999999810711e-06,0.24128928876143477
KRL,641,79.82565379825654,10.664147,-58.169479,92.033592,-0.00134,56.141655,10.677667,0.0,0.10268399999999644,0.09166700000000105,2.9999999999999645e-06,0.1943550000000016,5.999999999062311e-06,0.23816109845018787
KRL,642,79.95018679950186,10.664147,-58.066177,92.124413,-0.001343,55.947529,10.677672,0.0,0.10330199999999934,0.09082100000000537,2.9999999999999645e-06,0.19412599999999713,4.999999999810711e-06,0.23791734101363804
KRL,643,80.0747198007472,10.664147,-57.895123,92.271759,-0.001348,55.629116,10.677681,0.0,0.17105400000000515,0.14734599999999887,5.000000000000013e-06,0.3184129999999996,9.000000000369823e-06,0.3903295444966999
KRL,644,80.19925280199253,10.664147,-57.790188,92.360329,-0.001351,55.435612,10.677687,0.0,0.10493499999999756,0.08856999999999005,2.9999999999999645e-06,0.19350400000000434,6.000000000838668e-06,0.2372757829741573
KRL,645,80.32378580323785,10.664147,-57.684643,92.448044,-0.001354,55.242344,10.677692,0.0,0.10554499999999933,0.08771500000000287,2.9999999999999645e-06,0.19326799999999622,4.999999999810711e-06,0.237036259057552
KRL,646,80.4483188044832,10.664147,-57.578484,92.534912,-0.001358,55.049313,10.677698,0.0,0.10615899999999812,0.08686800000000972,4.000000000000097e-06,0.19303100000000484,5.999999999062311e-06,0.23680529917635534
KRL,647,80.57285180572852,10.664147,-57.406593,92.672745,-0.001363,54.739582,10.677707,0.0,0.17189100000000224,0.13783300000000054,5.000000000000013e-06,0.3097309999999993,9.000000000369823e-06,0.3801022812836047
KRL,648,80.69738480697384,10.664147,-57.298851,92.757401,-0.001366,54.54718,10.677712,0.0,0.10774200000000178,0.0846559999999954,2.9999999999999645e-06,0.1924020000000013,4.999999999810711e-06,0.236206491312157
KRL,649,80.82191780821918,10.664147,-57.190498,92.844185,-0.001369,54.34816,10.677718,0.0,0.10835300000000103,0.08678399999999442,2.9999999999999645e-06,0.1990199999999973,6.000000000838668e-06,0.24265365381547047
KRL,650,80.94645080946451,10.664147,-57.073738,92.930061,-0.001373,54.149399,10.677724,0.0,0.11675999999999931,0.08587599999999895,4.000000000000097e-06,0.19876099999999752,5.999999999062311e-06,0.2459949596007989
KRL,651,81.07098381070983,10.664147,-56.897305,93.061516,-0.001378,53.834671,10.677733,0.0,0.17643299999999584,0.13145500000000254,5.000000000000013e-06,0.31472800000000234,9.000000000369823e-06,0.3840087689155037
KRL,652,81.19551681195517,10.664147,-56.782784,93.145073,-0.001382,53.643425,10.677739,0.0,0.11452100000000343,0.083556999999999,3.99999999999988e-06,0.19124599999999958,6.000000000838668e-06,0.2380585311598819
KRL,653,81.3200498132005,10.664147,-56.671604,93.224884,-0.001385,53.452427,10.677745,0.0,0.11117999999999739,0.07981100000000652,2.9999999999999645e-06,0.19099800000000045,5.999999999062311e-06,0.23497026230993706
KRL,654,81.44458281444582,10.664147,-56.55983,93.303848,-0.001389,53.261681,10.677751,0.0,0.11177400000000404,0.07896399999999915,4.000000000000097e-06,0.1907459999999972,6.000000000838668e-06,0.23476110610575956
KRL,655,81.56911581569116,10.664147,-56.374908,93.43174,-0.001394,52.948864,10.67776,0.0,0.18492200000000025,0.12789200000000278,5.000000000000013e-06,0.31281700000000257,8.999999998593466e-06,0.3852362721019432
KRL,656,81.69364881693649,10.664147,-56.26157,93.508476,-0.001398,52.758793,10.677766,0.0,0.11333799999999883,0.0767359999999968,3.99999999999988e-06,0.1900710000000032,6.000000000838668e-06,0.23422404025419863
KRL,657,81.81818181818181,10.664147,-56.14764,93.584358,-0.001401,52.568977,10.677772,0.0,0.11392999999999631,0.0758819999999929,2.9999999999999645e-06,0.18981600000000043,5.999999999062311e-06,0.23402614538764305
KRL,658,81.94271481942715,10.664147,-56.033127,93.659393,-0.001405,52.379421,10.677777,0.0,0.11451300000000231,0.07503499999999974,4.000000000000097e-06,0.18955599999999606,5.000000001587068e-06,0.233826764017721
KRL,659,82.06724782067248,10.664147,-55.847858,93.778221,-0.001411,52.075321,10.677787,0.0,0.18526899999999813,0.1188280000000077,5.999999999999929e-06,0.30409999999999826,9.999999999621423e-06,0.37539513326760127
KRL,660,82.1917808219178,10.664147,-55.735977,93.848473,-0.001414,51.886452,10.677794,0.0,0.1118810000000039,0.07025199999999643,2.9999999999999645e-06,0.18886900000000395,7.000000000090267e-06,0.23048687789980984
KRL,661,82.31631382316314,10.664147,-55.619385,93.92305,-0.001418,51.697842,10.677799,0.0,0.11659199999999714,0.074577000000005,4.000000000000097e-06,0.18860999999999706,4.999999999810711e-06,0.2339426329979189
KRL,662,82.44084682440847,10.664147,-55.498013,93.994194,-0.001422,51.509502,10.677805,0.0,0.12137200000000092,0.07114399999998966,4.000000000000097e-06,0.18834000000000373,5.999999999062311e-06,0.23508421208579736
KRL,663,82.56537982565379,10.664147,-55.30846,94.106766,-0.001428,51.207375,10.677814,0.0,0.18955300000000364,0.11257200000000012,5.999999999999929e-06,0.3021269999999987,9.000000000369823e-06,0.37401005232346446
KRL,664,82.68991282689913,10.664147,-55.19281,94.173721,-0.001431,51.026646,10.67782,0.0,0.11564999999999515,0.0669550000000072,2.9999999999999645e-06,0.18072899999999947,6.000000000838668e-06,0.2247684720128685
KRL,665,82.81444582814446,10.664147,-55.09837,94.227226,-0.001434,50.882641,10.677825,0.0,0.09443999999999875,0.053505000000001246,2.9999999999999645e-06,0.14400499999999994,4.999999999810711e-06,0.1803306371197082
KRL,666,82.93897882938978,10.664147,-55.02866,94.266197,-0.001436,50.777336,10.677828,0.0,0.0697100000000006,0.03897100000000364,2.0000000000000486e-06,0.10530500000000131,2.9999999995311555e-06,0.13216416299058018
KRL,667,83.06351183063512,10.664147,-54.958149,94.305092,-0.001439,50.672249,10.677832,0.0,0.07051100000000332,0.03889499999999657,2.9999999999999645e-06,0.10508699999999749,4.000000000559112e-06,0.13239297466255404
KRL,668,83.18804483188045,10.664147,-54.935989,94.317162,-0.001439,50.639893,10.677833,0.0,0.022159999999999513,0.012069999999994252,0.0,0.03235600000000005,9.999999992515995e-07,0.04103244127516474
KRL,669,83.31257783312577,10.664147,-54.924892,94.323143,-0.00144,50.624126,10.677834,0.0,0.011096999999999468,0.005981000000005565,1.0000000000001327e-06,0.01576700000000386,1.0000000010279564e-06,0.020186977510270737
KRL,670,83.43711083437111,10.664147,-54.921005,94.325195,-0.00144,50.618927,10.677834,0.0,0.0038869999999988636,0.002051999999991949,0.0,0.005198999999997511,0.0,0.006808015423009282
KRL,671,83.56164383561644,10.664147,-54.920479,94.325455,-0.00144,50.618347,10.677834,0.0,0.0005260000000006926,0.0002600000000114733,0.0,0.0005799999999993588,0.0,0.000825030908515524
KRL,672,83.68617683686176,10.664147,-54.920479,94.325455,-0.00144,50.618347,10.677834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,673,83.8107098381071,10.664147,-54.920479,94.325455,-0.00144,50.618347,10.677834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,674,83.93524283935243,10.664147,-54.920692,94.325317,-0.00144,50.618904,10.677834,0.0,0.00021300000000223918,0.00013800000000685486,0.0,0.0005570000000005848,0.0,0.0006120963976396996
KRL,675,84.05977584059775,10.664147,-54.928394,94.320862,-0.00144,50.632423,10.677833,0.0,0.007701999999994769,0.004454999999992992,0.0,0.01351900000000228,1.0000000010279564e-06,0.016184288399553395
KRL,676,84.18430884184309,10.664147,-54.944366,94.311325,-0.001439,50.660446,10.677832,0.0,0.015972000000004982,0.009537000000008788,1.0000000000001327e-06,0.028022999999997467,9.999999992515995e-07,0.033635512245247356
KRL,677,84.30884184308842,10.664147,-54.97538,94.294159,-0.001438,50.710171,10.677831,0.0,0.031013999999998987,0.017166000000003123,9.999999999999159e-07,0.04972500000000224,1.0000000010279564e-06,0.06106648327028721
KRL,678,84.43337484433376,10.664147,-55.021709,94.267807,-0.001436,50.78566,10.677828,0.0,0.046329000000000065,0.026351999999988607,2.0000000000000486e-06,0.07548899999999747,2.9999999995311555e-06,0.09240883766717892
KRL,679,84.55790784557908,10.664147,-55.137608,94.201302,-0.001433,50.973621,10.677822,0.0,0.11589899999999886,0.06650500000000648,2.9999999999999645e-06,0.18796100000000138,5.999999999062311e-06,0.2306183661203095
KRL,680,84.6824408468244,10.664147,-55.247715,94.137306,-0.001429,51.151184,10.677816,0.0,0.11010699999999929,0.06399600000000305,4.000000000000097e-06,0.17756299999999925,6.000000000838668e-06,0.2185123760476737
KRL,681,84.80697384806975,10.664147,-55.365917,94.067986,-0.001425,51.338902,10.67781,0.0,0.11820200000000369,0.0693199999999905,3.99999999999988e-06,0.18771799999999672,6.000000000838668e-06,0.23241132240060577
KRL,682,84.93150684931507,10.664147,-55.487957,93.995201,-0.001421,51.533722,10.677804,0.0,0.12203999999999837,0.07278500000001031,4.000000000000097e-06,0.19482,5.999999999062311e-06,0.24113533601901052
KRL,683,85.0560398505604,10.664147,-55.671936,93.883034,-0.001416,51.829861,10.677794,0.0,0.18397900000000078,0.11216699999999946,5.000000000000013e-06,0.2961390000000037,9.999999999621423e-06,0.3662349188376258
KRL,684,85.18057285180574,10.664147,-55.788269,93.810577,-0.001412,52.018654,10.677789,0.0,0.11633299999999736,0.072457,3.99999999999988e-06,0.18879299999999688,4.999999999810711e-06,0.23329419330107257
KRL,685,85.30510585305106,10.664147,-55.908146,93.734634,-0.001408,52.21447,10.677782,0.0,0.11987700000000245,0.07594299999999521,4.000000000000097e-06,0.19581600000000066,7.000000000090267e-06,0.24182998221684612
KRL,686,85.42963885429639,10.664147,-56.027397,93.657791,-0.001405,52.410564,10.677776,0.0,0.11925099999999844,0.07684299999999666,2.9999999999999645e-06,0.1960940000000022,6.000000000838668e-06,0.24202996618394174
KRL,687,85.55417185554172,10.664147,-56.211201,93.536751,-0.001399,52.715405,10.677767,0.0,0.18380400000000208,0.12104000000000781,5.999999999999929e-06,0.30484099999999614,9.000000000369823e-06,0.3759822168853207
KRL,688,85.67870485678705,10.664147,-56.324802,93.460335,-0.001395,52.905418,10.677761,0.0,0.11360099999999562,0.07641599999999471,4.000000000000097e-06,0.19001300000000043,5.999999999062311e-06,0.23419977044821877
KRL,689,85.80323785803238,10.664147,-56.437813,93.383072,-0.001392,53.095688,10.677755,0.0,0.1130110000000002,0.07726300000000208,2.9999999999999645e-06,0.19027000000000527,6.000000000838668e-06,0.23440078974910125
KRL,690,85.92777085927771,10.664147,-56.550232,93.304962,-0.001388,53.286213,10.67775,0.0,0.11241900000000271,0.07810999999999524,4.000000000000097e-06,0.19052499999999384,4.999999999810711e-06,0.23460387747647632
KRL,691,86.05230386052304,10.664147,-56.729664,93.177658,-0.001383,53.592945,10.67774,0.0,0.17943199999999848,0.1273040000000094,5.000000000000013e-06,0.3067320000000038,9.999999999621423e-06,0.37747406664432487
KRL,692,86.17683686176836,10.664147,-56.836582,93.097343,-0.00138,53.784126,10.677734,0.0,0.10691800000000029,0.0803149999999988,2.9999999999999645e-06,0.19118100000000027,6.000000000838668e-06,0.23330694965002644
KRL,693,86.3013698630137,10.664147,-56.950806,93.016182,-0.001376,53.975555,10.677729,0.0,0.1142240000000001,0.08116099999999449,3.99999999999988e-06,0.1914289999999994,4.999999999810711e-06,0.2372325698107216
KRL,694,86.42590286425903,10.664147,-57.060474,92.934174,-0.001373,54.167233,10.677723,0.0,0.10966799999999921,0.08200800000000186,2.9999999999999645e-06,0.19167800000000312,5.999999999062311e-06,0.23556917883501086
KRL,695,86.55043586550435,10.664147,-57.235474,92.800598,-0.001368,54.4758,10.677714,0.0,0.17500000000000426,0.13357600000000502,5.000000000000013e-06,0.3085669999999965,9.000000000369823e-06,0.37905295325455607
KRL,696,86.6749688667497,10.664147,-57.347424,92.713356,-0.001364,54.674988,10.677709,0.0,0.11194999999999311,0.08724199999998916,4.000000000000097e-06,0.19918799999999948,4.999999999810711e-06,0.24458092413145463
